round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,explicit_j,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,explicit_positive,terminal
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,3,9,0.3333333333333333,0.0,-0.125,0.9752475247524752,"[""search""]",True,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,9,0.4444444444444444,0.0,-0.375,1.0,"[""read""]",True,False,4,0.0,"[1,2]",2,0.5,[],"[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,5,9,0.5555555555555556,0.5,-1.2500000149011612,0.2772277227722772,"[""search""]",True,False,4,0.5,"[1,2]",2,0.5,"[1,2]","[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,False,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,6,9,0.6666666666666666,0.5,2.3125000074505806,1.0,"[""read""]",True,False,4,0.5,[3],1,0.25,[],[3],"[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,7,9,0.7777777777777778,0.75,0.3125,0.886138613861386,"[""search""]",True,False,4,0.75,[3],1,0.25,[3],[3],"[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,8,9,0.8888888888888888,0.75,3.1874999552965164,0.995049504950495,"[""read""]",True,False,4,0.75,[4],1,0.25,[],[4],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,9,9,1.0,1.0,8.437500143227226,1.0,"[""finish""]",True,False,4,1.0,[4],1,0.25,[4],[4],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,1,5,0.2,0.0,-4.499999809078872,0.8861386138613863,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,2,5,0.4,0.0,1.6874999850988388,1.0,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,3,5,0.6,0.5,3.187499962747097,1.0,"[""search""]",True,False,2,0.5,[1],1,0.5,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,4,5,0.8,0.5,2.7500000707805157,0.995049504950495,"[""read""]",True,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,5,5,1.0,1.0,5.687500122003257,1.0,"[""finish""]",True,False,2,1.0,[2],1,0.5,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,7,0.1428571428571428,0.0,-4.9999997965060174,0.7425742574257426,"[""search""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,7,0.2857142857142857,0.0,-0.375,0.9504950495049505,"[""read""]",True,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,7,0.4285714285714285,0.25,0.375,1.0,"[""search""]",True,False,4,0.25,[1],1,0.25,[1],[1],[1],0.25,[1],[1],0.25,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,7,0.5714285714285714,0.25,0.5,1.0,"[""read""]",True,False,4,0.25,[2],1,0.25,[],[2],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,5,7,0.7142857142857143,1.0,3.4375000381842256,1.0,"[""search""]",True,False,4,1.0,"[2,3,4]",3,0.75,"[2,3,4]","[2,3,4]","[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,6,7,0.8571428571428571,1.0,3.687500100582838,1.0,"[""read""]",True,False,4,1.0,[],0,0.0,[],[],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,7,7,1.0,1.0,6.625000046333298,1.0,"[""finish""]",True,False,4,1.0,[],0,0.0,[],[],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1,5,0.2,0.0,-4.437499848660082,0.8217821782178218,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,5,0.4,0.0,0.8749999552965164,1.0,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,5,0.6,0.5,1.4999999850988388,0.8861386138613861,"[""search""]",True,False,2,0.5,[1],1,0.5,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,5,0.8,0.5,2.5624999180436134,0.9801980198019802,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,5,5,1.0,1.0,7.375000078289304,1.0,"[""finish""]",True,False,2,1.0,[2],1,0.5,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,5,0.2,0.0,-4.375000011175871,0.8267326732673268,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,5,0.4,0.0,1.4374999925494194,0.995049504950495,"[""read""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,5,0.6,0.5,2.6874999664723873,0.995049504950495,"[""search""]",False,False,2,0.5,[1],1,0.5,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,5,0.8,0.5,2.999999977648258,1.0,"[""read""]",False,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,5,5,1.0,1.0,6.68749995023245,1.0,"[""finish""]",False,False,2,1.0,[2],1,0.5,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,5,0.2,0.0,-4.625000087544322,0.7227722772277227,"[""search""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,5,0.4,0.0,4.187500076368451,0.9851485148514851,"[""search"",""read""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,5,0.6,0.0,1.7499999701976776,1.0,"[""search"",""read""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,5,0.8,0.0,3.5625000232830644,1.0,"[""read""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,5,5,1.0,0.0,8.124999925945303,1.0,"[""finish""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,7,0.1428571428571428,0.0,-5.000000016763806,0.8910891089108911,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,7,0.2857142857142857,0.0,0.4375000149011612,1.0,"[""search""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,7,0.4285714285714285,0.0,0.7499999552965164,0.9554455445544555,"[""read""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,7,0.5714285714285714,0.3333333333333333,6.125000014202669,1.0,"[""search""]",False,True,3,0.3333333333333333,[1],1,0.3333333333333333,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,5,7,0.7142857142857143,0.3333333333333333,5.24999981909059,1.0,"[""read""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,6,7,0.8571428571428571,0.3333333333333333,3.8125000512227416,1.0,[],False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,7,7,1.0,0.3333333333333333,6.124999902502168,1.0,"[""finish""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,1,6,0.1666666666666666,0.0,-4.9999998062849045,0.6138613861386139,"[""search""]",True,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,2,6,0.3333333333333333,0.0,1.6250000596046448,1.0,"[""search""]",True,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,6,0.5,0.0,1.2500000298023224,1.0,"[""read""]",True,False,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,4,6,0.6666666666666666,0.3333333333333333,-0.6250000298023224,0.5594059405940593,"[""search""]",True,False,3,0.3333333333333333,[2],1,0.3333333333333333,[2],[2],[2],0.3333333333333333,"[1,2]","[1,2]",0.6666666666666666,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,5,6,0.8333333333333334,0.3333333333333333,3.5625000540167093,1.0,"[""read""]",True,False,3,0.3333333333333333,"[2,3]",2,0.6666666666666666,[],"[2,3]","[2,3]",0.6666666666666666,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,6,6,1.0,1.0,7.749999855688657,1.0,"[""finish""]",True,False,3,1.0,"[1,2,3]",3,1.0,"[1,2,3]","[1,2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1,6,0.1666666666666666,0.0,-3.749999947845936,0.7871287128712872,"[""search""]",True,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,2,6,0.3333333333333333,0.0,0.125,0.9702970297029703,"[""read"",""search""]",True,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,3,6,0.5,0.25,0.25,1.0,"[""read""]",True,False,4,0.25,"[1,2]",2,0.5,[1],"[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,6,0.6666666666666666,0.75,2.124999925494194,1.0,"[""search""]",True,False,4,0.75,"[2,3]",2,0.5,"[2,3]","[2,3]","[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,5,6,0.8333333333333334,0.75,2.3749999552965164,0.8910891089108911,"[""read""]",True,False,4,0.75,[4],1,0.25,[],[4],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,6,6,1.0,1.0,2.999999975785613,1.0,"[""finish""]",True,False,4,1.0,[4],1,0.25,[4],[4],"[1,2,3,4]",1.0,"[1,2,3,4]","[1,2,3,4]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,1,3,0.3333333333333333,0.0,-3.624999955296517,0.9306930693069306,"[""search""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,2,3,0.6666666666666666,0.0,1.6249999925494194,1.0,"[""read""]",False,True,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,3,3,1.0,1.0,6.500000036612619,1.0,"[""finish""]",False,True,2,1.0,"[1,2]",2,1.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,True,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,1,14,0.0714285714285714,0.0,-5.874999871477485,0.9356435643564356,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,2,14,0.1428571428571428,0.0,0.0,0.995049504950495,"[""read""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,14,0.2142857142857142,0.3333333333333333,1.5624999776482582,0.995049504950495,"[""search""]",False,True,3,0.3333333333333333,[1],1,0.3333333333333333,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,4,14,0.2857142857142857,0.3333333333333333,3.3125,0.995049504950495,"[""search""]",False,True,3,0.3333333333333333,[2],1,0.3333333333333333,[],[2],"[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,5,14,0.3571428571428571,0.3333333333333333,2.81249993853271,0.99009900990099,"[""read""]",False,True,3,0.3333333333333333,"[2,3]",2,0.6666666666666666,[],"[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,6,14,0.4285714285714285,1.0,5.999999836087227,1.0,"[""search""]",False,True,3,1.0,"[2,3]",2,0.6666666666666666,"[2,3]","[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,7,14,0.5,1.0,0.7499999850988388,0.9356435643564356,"[""search""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,8,14,0.5714285714285714,1.0,-2.2499999813735485,0.6138613861386139,"[""search""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,9,14,0.6428571428571429,1.0,-3.4999999990686774,0.9752475247524752,"[""search""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,10,14,0.7142857142857143,1.0,-4.374999945517629,0.7079207920792079,"[""read""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,11,14,0.7857142857142857,1.0,-3.0624999906867743,0.8514851485148515,"[""search""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,12,14,0.8571428571428571,1.0,-3.3750000428408384,0.9653465346534653,"[""search""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,13,14,0.9285714285714286,1.0,-3.812499929219484,0.9257425742574257,"[""read""]",False,True,3,1.0,[],0,0.0,[],[],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,14,14,1.0,1.0,-3.437500043772161,0.5742574257425742,"[""finish""]",False,True,3,1.0,[3],1,0.3333333333333333,[3],[3],"[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,True,True
